8.463551801718408596e-01,-4.943925972680741632e-01,-4.040691557776417975e-01,3.036364153950318889e-01
8.389392912128197377e-01,-5.024497765361851664e-01,-3.995146095467163039e-01,3.081202001435326965e-01
8.314025445647769130e-01,-5.102339386112867414e-01,-3.948928065445633240e-01,3.124121889163098964e-01
8.237490354856076280e-01,-5.177447833378671094e-01,-3.902066237108186564e-01,3.165123752602236884e-01
8.159828637355396319e-01,-5.249821189730879967e-01,-3.854589380819152811e-01,3.204208383731409482e-01
8.081081319509433314e-01,-5.319458617381322973e-01,-3.806526255063181763e-01,3.241377427076690410e-01
8.001289440248713358e-01,-5.386360353314206817e-01,-3.757905593657031584e-01,3.276633375420203165e-01
7.920494034949000506e-01,-5.450527704039714871e-01,-3.708756093025728506e-01,3.309979565182330496e-01
7.838736119388405310e-01,-5.511963039971924383e-01,-3.659106399547993327e-01,3.341420171479874135e-01
7.756056673788825906e-01,-5.570669789434041785e-01,-3.608985096975795281e-01,3.370960202862662847e-01
7.672496626947314935e-01,-5.626652432294074746e-01,-3.558420693932855539e-01,3.398605495731220061e-01
7.588096840462903447e-01,-5.679916493234193897e-01,-3.507441611496887046e-01,3.424362708438216663e-01
7.502898093064390705e-01,-5.730468534657142676e-01,-3.456076170870313602e-01,3.448239315076543909e-01
7.416941065044533321e-01,-5.778316149233192478e-01,-3.404352581144165502e-01,3.470243598956949671e-01
7.330266322806034962e-01,-5.823467952091241351e-01,-3.352298927159811370e-01,3.490384645778301653e-01
7.242914303524666808e-01,-5.865933572657773265e-01,-3.299943157473136934e-01,3.508672336493631749e-01
7.154925299934800087e-01,-5.905723646147524875e-01,-3.247313072425732638e-01,3.525117339875236677e-01
7.066339445242587614e-01,-5.942849804709797734e-01,-3.194436312327604277e-01,3.539731104782217752e-01
6.977196698171940215e-01,-5.977324668234486049e-01,-3.141340345755870844e-01,3.552525852133928130e-01
6.887536828148422829e-01,-6.009161834821987735e-01,-3.088052457973862186e-01,3.563514566592920763e-01
6.797399400626092936e-01,-6.038375870921277588e-01,-3.034599739474968527e-01,3.572710987961076889e-01
6.706823762562273972e-01,-6.064982301140544596e-01,-2.981009074655552316e-01,3.580129602292709823e-01
6.615849028045165392e-01,-6.088997597734865375e-01,-2.927307130621161768e-01,3.585785632728518690e-01
6.524514064079142139e-01,-6.110439169775525592e-01,-2.873520346130233882e-01,3.589695030054378955e-01
6.432857476532509722e-01,-6.129325352005696725e-01,-2.819674920679418051e-01,3.591874462989047001e-01
6.340917596252424460e-01,-6.145675393387246555e-01,-2.765796803734582587e-01,3.592341308204956007e-01
6.248732465351616305e-01,-6.159509445343599454e-01,-2.711911684111508181e-01,3.591113640086363024e-01
6.156339823671462819e-01,-6.170848549703639163e-01,-2.658044979510212902e-01,3.588210220229203773e-01
6.063777095425908481e-01,-6.179714626351739959e-01,-2.604221826206775114e-01,3.583650486687107728e-01
5.971081376030632493e-01,-6.186130460589113200e-01,-2.550467068906468460e-01,3.577454542968100948e-01
5.878289419121796033e-01,-6.190119690211751680e-01,-2.496805250761947037e-01,3.569643146786622978e-01
5.785437623768620030e-01,-6.191706792310313068e-01,-2.443260603560147570e-01,3.560237698575558496e-01
5.692562021883965651e-01,-6.190917069797419181e-01,-2.389857038081514284e-01,3.549260229763080421e-01
5.599698265837004252e-01,-6.187776637667892210e-01,-2.336618134635068122e-01,3.536733390819161160e-01
5.506881616271985802e-01,-6.182312408997562292e-01,-2.283567133772780589e-01,3.522680439076712466e-01
5.414146930137022640e-01,-6.174552080686320776e-01,-2.230726927186629793e-01,3.507125226332377665e-01
5.321528648926727723e-01,-6.164524118951224541e-01,-2.178120048791644114e-01,3.490092186232071070e-01
5.229060787142458810e-01,-6.152257744575496679e-01,-2.125768665998163109e-01,3.471606321446455423e-01
5.136776920973826766e-01,-6.137782917919361036e-01,-2.073694571176466217e-01,3.451693190641587639e-01
5.044710177205036228e-01,-6.121130323698703579e-01,-2.021919173316842344e-01,3.430378895250065230e-01
4.952893222349555868e-01,-6.102331355537650159e-01,-1.970463489888091280e-01,3.407690066048053024e-01
4.861358252016491077e-01,-6.081418100301191343e-01,-1.919348138897370437e-01,3.383653849543646341e-01
4.770136980511973102e-01,-6.058423322214070428e-01,-1.868593331154215775e-01,3.358297894182080690e-01
4.679260630678762078e-01,-6.033380446772211858e-01,-1.818218862741484698e-01,3.331650336373377375e-01
4.588759923977178690e-01,-6.006323544453010532e-01,-1.768244107695884082e-01,3.303739786348047769e-01
4.498665070810383693e-01,-5.977287314230889104e-01,-1.718688010900663310e-01,3.274595313846576650e-01
4.409005761096920217e-01,-5.946307066904573668e-01,-1.669569081192964766e-01,3.244246433648413364e-01
4.319811155093351562e-01,-5.913418708242585975e-01,-1.620905384688238471e-01,3.212723090946296711e-01
4.231109874469712873e-01,-5.878658721953525790e-01,-1.572714538324044009e-01,3.180055646571759986e-01
4.142929993640410147e-01,-5.842064152487733697e-01,-1.525013703625467676e-01,3.146274862077736434e-01
4.055299031353093997e-01,-5.803672587677007888e-01,-1.477819580694301749e-01,3.111411884684209816e-01
3.968243942537938995e-01,-5.763522141219066253e-01,-1.431148402424038679e-01,3.075498232092923057e-01
3.881791110419652857e-01,-5.721651435013507259e-01,-1.385015928942644747e-01,3.038565777177185678e-01
3.795966338894450343e-01,-5.678099581356054193e-01,-1.339437442284986957e-01,3.000646732552865736e-01
3.710794845174109624e-01,-5.632906164997899534e-01,-1.294427741296693968e-01,2.961773635036689112e-01
3.626301252699141164e-01,-5.586111225077023956e-01,-1.250001136771143606e-01,2.921979329998022346e-01
3.542509584322985905e-01,-5.537755236928372238e-01,-1.206171446821173304e-01,2.881296955610319621e-01
3.459443255769060199e-01,-5.487879093779822748e-01,-1.162951992487018527e-01,2.839759927008477236e-01
3.377125069362362786e-01,-5.436524088340891625e-01,-1.120355593581891379e-01,2.797401920358342786e-01
3.295577208037249184e-01,-5.383731894291169384e-01,-1.078394564776516268e-01,2.754256856844676249e-01
3.214821229622881749e-01,-5.329544547675478805e-01,-1.037080711923846071e-01,2.710358886583876248e-01
3.134878061407749827e-01,-5.274004428212784035e-01,-9.964253286250879249e-02,2.665742372467800880e-01
3.055767994984557867e-01,-5.217154240525904152e-01,-9.564391930380708451e-02,2.620441873945048572e-01
2.977510681376669410e-01,-5.159036995299087769e-01,-9.171325649288951387e-02,2.574492130746074414e-01
